date,state,location,id,year,month,day,population,tot_case,tot_vaccine,covid_rate,avg_vaccine
2021-04-09,Ohio,OH,39,2021,4,9,11799448,1035552,6308301,0.08776274957947185,0.534626789320992
2021-04-10,Ohio,OH,39,2021,4,10,11799448,1037600,6459111,0.08793631702093183,0.5474078956913917
2021-04-11,Ohio,OH,39,2021,4,11,11799448,1039455,6460600,0.08809352776502766,0.5475340880353047
2021-04-12,Ohio,OH,39,2021,4,12,11799448,1041389,6713753,0.08825743373757823,0.5689887357442484
2021-04-13,Ohio,OH,39,2021,4,13,11799448,1043729,6754921,0.08845574809940261,0.5724777125167211
2021-04-14,Ohio,OH,39,2021,4,14,11799448,1045945,6847460,0.08864355349504485,0.5803203675290572
2021-04-15,Ohio,OH,39,2021,4,15,11799448,1048109,6959193,0.08882695190486876,0.5897897088067171
2021-04-16,Ohio,OH,39,2021,4,16,11799448,1050112,7080272,0.08899670560860135,0.6000511210354925
2021-04-17,Ohio,OH,39,2021,4,17,11799448,1052099,7226775,0.08916510331669752,0.6124672103305172
2021-04-18,Ohio,OH,39,2021,4,18,11799448,1053175,7339803,0.08925629402324584,0.6220463025049986
2021-04-19,Ohio,OH,39,2021,4,19,11799448,1054807,7417360,0.08939460557815924,0.628619237103295
2021-04-20,Ohio,OH,39,2021,4,20,11799448,1056606,7469175,0.08954707033752765,0.6330105442220687
2021-04-21,Ohio,OH,39,2021,4,21,11799448,1058395,7556893,0.08969868759962331,0.6404446207992103
2021-04-22,Ohio,OH,39,2021,4,22,11799448,1060119,7654474,0.08984479612944606,0.6487145839364689
2021-04-23,Ohio,OH,39,2021,4,23,11799448,1061907,7779237,0.08999632864181444,0.6592882141605269
2021-04-24,Ohio,OH,39,2021,4,24,11799448,1063433,7894412,0.09012565672563666,0.6690492639994684
2021-04-25,Ohio,OH,39,2021,4,25,11799448,1064306,8002870,0.09019964323754806,0.6782410499203013
2021-04-26,Ohio,OH,39,2021,4,26,11799448,1065702,8072314,0.09031795385682449,0.6841264099812127
2021-04-27,Ohio,OH,39,2021,4,27,11799448,1067262,8120139,0.09045016343137408,0.6881795656881576
2021-04-28,Ohio,OH,39,2021,4,28,11799448,1068985,8184384,0.09059618721146956,0.6936243119169643
2021-04-29,Ohio,OH,39,2021,4,29,11799448,1070771,8255989,0.09074755022438338,0.6996928161385176
2021-04-30,Ohio,OH,39,2021,4,30,11799448,1072312,8366253,0.09087814955411473,0.7090376600668099
2021-05-01,Ohio,OH,39,2021,5,1,11799448,1074019,8461702,0.0910228173385738,0.7171269367855174
2021-05-02,Ohio,OH,39,2021,5,2,11799448,1075004,8530342,0.09110629581994005,0.7229441580656993
2021-05-03,Ohio,OH,39,2021,5,3,11799448,1075999,8563155,0.09119062179857905,0.7257250508667863
2021-05-04,Ohio,OH,39,2021,5,4,11799448,1077284,8577643,0.09129952519812791,0.726952904915552
2021-05-05,Ohio,OH,39,2021,5,5,11799448,1078734,8622766,0.09142241230267721,0.7307770668593988
2021-05-06,Ohio,OH,39,2021,5,6,11799448,1080121,8690074,0.09153996017440816,0.7364814015028499
2021-05-07,Ohio,OH,39,2021,5,7,11799448,1081518,8780766,0.09165835554341187,0.7441675237689085
2021-05-08,Ohio,OH,39,2021,5,8,11799448,1082815,8853803,0.09176827593968803,0.7503573895999203
2021-05-09,Ohio,OH,39,2021,5,9,11799448,1083609,8930170,0.09183556722314468,0.7568294720227591
2021-05-10,Ohio,OH,39,2021,5,10,11799448,1084322,8972899,0.09189599377869202,0.7604507431195087
2021-05-11,Ohio,OH,39,2021,5,11,11799448,1085733,9026553,0.09201557564387758,0.7649979049867418
2021-05-12,Ohio,OH,39,2021,5,12,11799448,1087182,9080724,0.0921383779986996,0.7695888824629762
2021-05-13,Ohio,OH,39,2021,5,13,11799448,1088343,9123816,0.09223677243206631,0.7732409177107268
2021-05-14,Ohio,OH,39,2021,5,14,11799448,1089357,9180934,0.09232270865552354,0.7780816526332418
2021-05-15,Ohio,OH,39,2021,5,15,11799448,1090276,9227651,0.09240059365488962,0.7820409056423656
2021-05-16,Ohio,OH,39,2021,5,16,11799448,1090894,9291793,0.09245296898634581,0.787476922649263
2021-05-17,Ohio,OH,39,2021,5,17,11799448,1091623,9332134,0.09251475153752955,0.7908958113972789
2021-05-18,Ohio,OH,39,2021,5,18,11799448,1092616,9357282,0.092598908016714,0.7930270975388001
2021-05-19,Ohio,OH,39,2021,5,19,11799448,1093534,9399183,0.0926767082663528,0.7965781958613657
2021-05-20,Ohio,OH,39,2021,5,20,11799448,1094742,9452028,0.09277908593690146,0.801056795199233
2021-05-21,Ohio,OH,39,2021,5,21,11799448,1095746,9505550,0.09286417466308594,0.8055927701024658
2021-05-22,Ohio,OH,39,2021,5,22,11799448,1096617,9582354,0.09293799167554279,0.8121018881561239
2021-05-23,Ohio,OH,39,2021,5,23,11799448,1097300,9631415,0.09299587573927187,0.8162597945259812
2021-05-24,Ohio,OH,39,2021,5,24,11799448,1097866,9666535,0.09304384408490973,0.8192362049478925
2021-05-25,Ohio,OH,39,2021,5,25,11799448,1098593,9682674,0.09310545713663894,0.8206039807963897
2021-05-26,Ohio,OH,39,2021,5,26,11799448,1099580,9725302,0.09318910511745973,0.8242166921706846
2021-05-27,Ohio,OH,39,2021,5,27,11799448,1100312,9771216,0.09325114191782531,0.8281078911488062
2021-05-28,Ohio,OH,39,2021,5,28,11799448,1100972,9809025,0.09330707673782705,0.8313121935873611
2021-05-29,Ohio,OH,39,2021,5,29,11799448,1101557,9847364,0.09335665532828315,0.8345614133813717
2021-05-30,Ohio,OH,39,2021,5,30,11799448,1101934,9888227,0.09338860597546597,0.8380245414870255
2021-05-31,Ohio,OH,39,2021,5,31,11799448,1102244,9907511,0.09341487839092134,0.8396588552278039
2021-06-01,Ohio,OH,39,2021,6,1,11799448,1102556,9919597,0.09344132030583126,0.840683140431654
2021-06-02,Ohio,OH,39,2021,6,2,11799448,1102890,9930040,0.09346962671474124,0.8415681818335908
2021-06-03,Ohio,OH,39,2021,6,3,11799448,1103380,9953378,0.09351115408110616,0.8435460709687437
2021-06-04,Ohio,OH,39,2021,6,4,11799448,1104001,9984951,0.09356378366174417,0.8462218741080091
2021-06-05,Ohio,OH,39,2021,6,5,11799448,1104380,10022956,0.09359590380838155,0.8494427874931099
2021-06-06,Ohio,OH,39,2021,6,6,11799448,1104648,10065745,0.09361861673529134,0.853069143573496
2021-06-07,Ohio,OH,39,2021,6,7,11799448,1104903,10095995,0.09364022791574657,0.8556328228235761
2021-06-08,Ohio,OH,39,2021,6,8,11799448,1105329,10115980,0.09367633129956587,0.8573265461231746
2021-06-09,Ohio,OH,39,2021,6,9,11799448,1105720,10149664,0.09370946844293056,0.8601812559367183
2021-06-10,Ohio,OH,39,2021,6,10,11799448,1106064,10183481,0.09373862234911327,0.8630472374639898
2021-06-11,Ohio,OH,39,2021,6,11,11799448,1106411,10183491,0.09376803050447784,0.8630480849612626
2021-06-12,Ohio,OH,39,2021,6,12,11799448,1106796,10224006,0.09380065914947885,0.8664817201618246
2021-06-13,Ohio,OH,39,2021,6,13,11799448,1107047,10255803,0.09382193133102498,0.8691765072399997
2021-06-14,Ohio,OH,39,2021,6,14,11799448,1107225,10291702,0.09383701678247999,0.8722189376994585
2021-06-15,Ohio,OH,39,2021,6,15,11799448,1107521,10324984,0.0938621027017535,0.8750395781226376
2021-06-16,Ohio,OH,39,2021,6,16,11799448,1107902,10357195,0.09389439234784543,0.8777694515879048
2021-06-17,Ohio,OH,39,2021,6,17,11799448,1108146,10404025,0.09391507128130061,0.8817382813162107
2021-06-18,Ohio,OH,39,2021,6,18,11799448,1108398,10438706,0.09393642821257402,0.8846774866078481
2021-06-19,Ohio,OH,39,2021,6,19,11799448,1108650,10466803,0.09395778514384741,0.8870586996951044
2021-06-20,Ohio,OH,39,2021,6,20,11799448,1108902,10489819,0.0939791420751208,0.8890092994180745
2021-06-21,Ohio,OH,39,2021,6,21,11799448,1109025,10509262,0.09398956629157568,0.8906570883654896
2021-06-22,Ohio,OH,39,2021,6,22,11799448,1109374,10519985,0.09401914394639478,0.8915658596910635
2021-06-23,Ohio,OH,39,2021,6,23,11799448,1109697,10536359,0.09404651810830472,0.8929535517254705
2021-06-24,Ohio,OH,39,2021,6,24,11799448,1110000,10557313,0.09407219727566916,0.8947293975107988
2021-06-25,Ohio,OH,39,2021,6,25,11799448,1110292,10580678,0.09409694419603358,0.896709574888588
2021-06-26,Ohio,OH,39,2021,6,26,11799448,1110546,10599433,0.09411847062676153,0.8982990560236377
2021-06-27,Ohio,OH,39,2021,6,27,11799448,1110700,10625167,0.09413152208476193,0.9004800055053422
2021-06-28,Ohio,OH,39,2021,6,28,11799448,1110847,10664542,0.09414398029467141,0.9038170260168102
2021-06-29,Ohio,OH,39,2021,6,29,11799448,1111124,10672067,0.09416745596912669,0.9044547677145575
2021-06-30,Ohio,OH,39,2021,6,30,11799448,1111324,10684968,0.09418440591458177,0.9055481239461372
2021-07-01,Ohio,OH,39,2021,7,1,11799448,1111903,10703193,0.09423347600667421,0.9070926877257309
2021-07-02,Ohio,OH,39,2021,7,2,11799448,1112088,10724546,0.09424915470622015,0.9089023486522421
2021-07-03,Ohio,OH,39,2021,7,3,11799448,1112289,10740694,0.09426618940140251,0.9102708872482849
2021-07-04,Ohio,OH,39,2021,7,4,11799448,1112394,10757303,0.09427508812276642,0.9116784954686016
2021-07-05,Ohio,OH,39,2021,7,5,11799448,1112499,10766699,0.09428398684413034,0.912474803906081
2021-07-06,Ohio,OH,39,2021,7,6,11799448,1112689,10770824,0.09430008929231266,0.9128243965310919
2021-07-07,Ohio,OH,39,2021,7,7,11799448,1113006,10776896,0.09432695495585895,0.9133389968751081
2021-07-08,Ohio,OH,39,2021,7,8,11799448,1113383,10791040,0.09435890560304178,0.9145376970176909
2021-07-09,Ohio,OH,39,2021,7,9,11799448,1113737,10806914,0.09438890700649726,0.9158830141884603
2021-07-10,Ohio,OH,39,2021,7,10,11799448,1114036,10819638,0.09441424717495259,0.9169613697183122
2021-07-11,Ohio,OH,39,2021,7,11,11799448,1114267,10835735,0.0944338243619532,0.918325586078264
2021-07-12,Ohio,OH,39,2021,7,12,11799448,1114491,10844246,0.09445280830086289,0.9190468910071048
2021-07-13,Ohio,OH,39,2021,7,13,11799448,1114835,10850538,0.09448196220704562,0.9195801362911215
2021-07-14,Ohio,OH,39,2021,7,14,11799448,1115242,10862169,0.09451645534604669,0.9205658603690613
2021-07-15,Ohio,OH,39,2021,7,15,11799448,1115789,10862282,0.09456281344686633,0.9205754370882434
2021-07-16,Ohio,OH,39,2021,7,16,11799448,1116322,10889125,0.0946079850515041,0.9228503740174964
2021-07-17,Ohio,OH,39,2021,7,17,11799448,1116808,10901143,0.09464917341895994,0.9238688962398919
2021-07-18,Ohio,OH,39,2021,7,18,11799448,1117109,10913658,0.09467468308686983,0.9249295390767432
2021-07-19,Ohio,OH,39,2021,7,19,11799448,1117769,10922163,0.09473061790687158,0.9256503355072203
2021-07-20,Ohio,OH,39,2021,7,20,11799448,1118513,10927982,0.09479367170396445,0.9261434941702358
2021-07-21,Ohio,OH,39,2021,7,21,11799448,1119298,10939162,0.09486020023987562,0.9270909961211745
2021-07-22,Ohio,OH,39,2021,7,22,11799448,1120120,10952659,0.09492986451569599,0.9282348631902102
2021-07-23,Ohio,OH,39,2021,7,23,11799448,1120922,10969563,0.09499783379697084,0.9296674725800732
2021-07-24,Ohio,OH,39,2021,7,24,11799448,1121609,10983767,0.09505605685960902,0.9308712577062928
2021-07-25,Ohio,OH,39,2021,7,25,11799448,1122104,10997810,0.09509800797461034,0.9320613981264209
2021-07-26,Ohio,OH,39,2021,7,26,11799448,1122647,11009100,0.09514402707652087,0.9330182225473599
2021-07-27,Ohio,OH,39,2021,7,27,11799448,1123964,11015115,0.09525564246734254,0.9335279921569213
2021-07-28,Ohio,OH,39,2021,7,28,11799448,1125420,11028252,0.0953790380702555,0.9346413493241379
