date,state,location,population,covid_rate,year,month,day,Series_Complete_Pop_Pct,age>=12,age>=18,age>=65,Janssen_num,Moderna_num,Pfizer_num
2021-10-24,Montana,MT,1084225,0.1573169775646199,2021,10,24,0.5,0.5820000000000001,0.602,0.818,47566,218161,268392
2021-10-25,Montana,MT,1084225,0.15862113491203395,2021,10,25,0.5,0.5820000000000001,0.602,0.818,47566,218165,268394
2021-10-26,Montana,MT,1084225,0.15965689778413153,2021,10,26,0.502,0.585,0.604,0.8190000000000001,47715,218825,269566
2021-10-27,Montana,MT,1084225,0.16056353616638613,2021,10,27,0.502,0.585,0.605,0.82,47774,219043,269910
2021-10-28,Montana,MT,1084225,0.16147017454864074,2021,10,28,0.503,0.586,0.606,0.82,47877,219369,270310
2021-10-29,Montana,MT,1084225,0.16218681546726924,2021,10,29,0.504,0.5870000000000001,0.607,0.821,48084,219625,270610
2021-10-30,Montana,MT,1084225,0.16218681546726924,2021,10,30,0.505,0.588,0.608,0.8220000000000001,48173,220004,271012
2021-10-31,Montana,MT,1084225,0.16218681546726924,2021,10,31,0.505,0.588,0.608,0.8220000000000001,48182,220040,271044
2021-11-01,Montana,MT,1084225,0.1632281122460744,2021,11,1,0.505,0.588,0.608,0.8220000000000001,48185,220047,271062
2021-11-02,Montana,MT,1084225,0.16427770988494086,2021,11,2,0.506,0.589,0.609,0.823,48321,220537,271620
2021-11-03,Montana,MT,1084225,0.16507643708639813,2021,11,3,0.506,0.59,0.609,0.8240000000000001,48399,220717,271842
2021-11-04,Montana,MT,1084225,0.16580506813622634,2021,11,4,0.507,0.591,0.61,0.8240000000000001,48481,220964,272131
2021-11-05,Montana,MT,1084225,0.16643408886531855,2021,11,5,0.508,0.591,0.611,0.825,48606,221221,272499
2021-11-06,Montana,MT,1084225,0.16643408886531855,2021,11,6,0.508,0.5920000000000001,0.612,0.826,48713,221551,272775
2021-11-07,Montana,MT,1084225,0.16643408886531855,2021,11,7,0.509,0.5920000000000001,0.612,0.826,48722,221589,272830
2021-11-08,Montana,MT,1084225,0.16726233023588277,2021,11,8,0.509,0.5920000000000001,0.612,0.826,48727,221605,272850
2021-11-09,Montana,MT,1084225,0.1682934815190574,2021,11,9,0.51,0.593,0.613,0.8270000000000001,48877,221997,273408
2021-11-10,Montana,MT,1084225,0.16898060826857894,2021,11,10,0.51,0.594,0.614,0.8270000000000001,48966,222165,273639
2021-11-11,Montana,MT,1084225,0.16898060826857894,2021,11,11,0.511,0.595,0.614,0.828,49053,222401,273993
2021-11-12,Montana,MT,1084225,0.1700698655721829,2021,11,12,0.511,0.595,0.615,0.828,49078,222463,274052
2021-11-13,Montana,MT,1084225,0.1700698655721829,2021,11,13,0.512,0.596,0.616,0.8290000000000001,49234,222835,274566
2021-11-14,Montana,MT,1084225,0.1700698655721829,2021,11,14,0.512,0.596,0.616,0.8290000000000001,49247,222889,274596
2021-11-15,Montana,MT,1084225,0.17079111807973438,2021,11,15,0.512,0.596,0.616,0.8290000000000001,49250,222899,274605
2021-11-16,Montana,MT,1084225,0.17174202771564942,2021,11,16,0.514,0.598,0.618,0.83,49498,223450,275616
2021-11-17,Montana,MT,1084225,0.17229080679748207,2021,11,17,0.514,0.599,0.618,0.83,49584,223606,275841
2021-11-18,Montana,MT,1084225,0.17296225414466554,2021,11,18,0.515,0.599,0.619,0.831,49680,223799,276127
2021-11-19,Montana,MT,1084225,0.1734077336346238,2021,11,19,0.515,0.6,0.62,0.8320000000000001,49843,224055,276444
2021-11-20,Montana,MT,1084225,0.1734077336346238,2021,11,20,0.516,0.601,0.62,0.8320000000000001,49951,224282,276688
2021-11-21,Montana,MT,1084225,0.1734077336346238,2021,11,21,0.516,0.601,0.62,0.8320000000000001,49974,224332,276730
2021-11-22,Montana,MT,1084225,0.17386151398464342,2021,11,22,0.516,0.601,0.62,0.8320000000000001,49976,224336,276735
2021-11-23,Montana,MT,1084225,0.17449053471373563,2021,11,23,0.517,0.602,0.621,0.833,50132,224638,277139
2021-11-24,Montana,MT,1084225,0.17494339274597062,2021,11,24,0.517,0.602,0.622,0.833,50244,224858,277320
2021-11-25,Montana,MT,1084225,0.17494339274597062,2021,11,25,0.517,0.602,0.622,0.833,50244,224858,277320
2021-11-26,Montana,MT,1084225,0.17530586363531556,2021,11,26,0.517,0.602,0.622,0.833,50244,224858,277320
2021-11-27,Montana,MT,1084225,0.17530586363531556,2021,11,27,0.517,0.602,0.622,0.833,50244,224858,277320
2021-11-28,Montana,MT,1084225,0.17530586363531556,2021,11,28,0.517,0.602,0.622,0.833,50244,224858,277320
2021-11-29,Montana,MT,1084225,0.17563144181327675,2021,11,29,0.518,0.604,0.623,0.8340000000000001,50457,225236,277823
2021-11-30,Montana,MT,1084225,0.17617376467061727,2021,11,30,0.519,0.604,0.624,0.8340000000000001,50541,225335,278066
2021-12-01,Montana,MT,1084225,0.17670963130346562,2021,12,1,0.519,0.604,0.624,0.835,50667,225511,278295
2021-12-02,Montana,MT,1084225,0.17701584080795038,2021,12,2,0.52,0.605,0.625,0.835,50802,225768,279046
2021-12-03,Montana,MT,1084225,0.1773026816389587,2021,12,3,0.521,0.606,0.625,0.836,50898,225985,279747
2021-12-04,Montana,MT,1084225,0.1773026816389587,2021,12,4,0.522,0.606,0.626,0.836,51013,226214,280626
2021-12-05,Montana,MT,1084225,0.1773026816389587,2021,12,5,0.522,0.607,0.626,0.836,51027,226264,280724
2021-12-06,Montana,MT,1084225,0.17762918213470452,2021,12,6,0.522,0.607,0.626,0.836,51031,226269,280746
2021-12-07,Montana,MT,1084225,0.17801194401531048,2021,12,7,0.525,0.608,0.627,0.8370000000000001,51161,226533,282819
2021-12-08,Montana,MT,1084225,0.1782628144527197,2021,12,8,0.526,0.608,0.628,0.8370000000000001,51241,226681,283367
2021-12-09,Montana,MT,1084225,0.17850815098342135,2021,12,9,0.527,0.609,0.628,0.8370000000000001,51317,226860,284256
2021-12-10,Montana,MT,1084225,0.17866955659572506,2021,12,10,0.528,0.609,0.629,0.838,51410,227090,285454
2021-12-11,Montana,MT,1084225,0.17866955659572506,2021,12,11,0.529,0.61,0.629,0.838,51468,227272,286036
2021-12-12,Montana,MT,1084225,0.17866955659572506,2021,12,12,0.529,0.61,0.629,0.838,51477,227292,286087
2021-12-13,Montana,MT,1084225,0.1788420300214439,2021,12,13,0.529,0.61,0.629,0.838,51478,227295,286090
2021-12-14,Montana,MT,1084225,0.1790292605317162,2021,12,14,0.53,0.611,0.63,0.8390000000000001,51590,227592,287143
2021-12-15,Montana,MT,1084225,0.1792958103714635,2021,12,15,0.531,0.611,0.631,0.8390000000000001,51634,227706,287658
2021-12-16,Montana,MT,1084225,0.17944799280592127,2021,12,16,0.534,0.612,0.632,0.84,51934,228057,290772
2021-12-17,Montana,MT,1084225,0.179634300998409,2021,12,17,0.535,0.613,0.632,0.84,51992,228241,291370
2021-12-18,Montana,MT,1084225,0.179634300998409,2021,12,18,0.536,0.613,0.633,0.84,52062,228412,291799
2021-12-19,Montana,MT,1084225,0.179634300998409,2021,12,19,0.536,0.613,0.633,0.84,52071,228443,291849
2021-12-20,Montana,MT,1084225,0.1797864834328668,2021,12,20,0.536,0.614,0.633,0.84,52073,228447,291860
2021-12-21,Montana,MT,1084225,0.18000968433673822,2021,12,21,0.537,0.614,0.634,0.841,52158,228704,292448
2021-12-22,Montana,MT,1084225,0.18023657451174802,2021,12,22,0.537,0.615,0.634,0.841,52215,228830,292742
2021-12-23,Montana,MT,1084225,0.18046899859346538,2021,12,23,0.5379999999999999,0.615,0.635,0.841,52256,229005,293228
2021-12-24,Montana,MT,1084225,0.18046899859346538,2021,12,24,0.539,0.616,0.635,0.8420000000000001,52316,229191,293697
2021-12-25,Montana,MT,1084225,0.18046899859346538,2021,12,25,0.539,0.616,0.635,0.8420000000000001,52322,229195,293708
2021-12-26,Montana,MT,1084225,0.18046899859346538,2021,12,26,0.539,0.616,0.635,0.8420000000000001,52323,229195,293709
2021-12-27,Montana,MT,1084225,0.18081486776268763,2021,12,27,0.539,0.616,0.635,0.8420000000000001,52325,229199,293714
2021-12-28,Montana,MT,1084225,0.18119209573658604,2021,12,28,0.539,0.616,0.636,0.8420000000000001,52372,229338,294093
2021-12-29,Montana,MT,1084225,0.1817528649496184,2021,12,29,0.54,0.616,0.636,0.8420000000000001,52396,229423,294505
2021-12-30,Montana,MT,1084225,0.18236436164080333,2021,12,30,0.54,0.617,0.636,0.8420000000000001,52426,229576,294904
2021-12-31,Montana,MT,1084225,0.18236436164080333,2021,12,31,0.54,0.617,0.636,0.8420000000000001,52433,229599,294951
2022-01-01,Montana,MT,1084225,0.18236436164080333,2022,1,1,0.54,0.617,0.636,0.8420000000000001,52439,229609,294960
2022-01-02,Montana,MT,1084225,0.18236436164080333,2022,1,2,0.54,0.617,0.636,0.8420000000000001,52439,229609,294960
2022-01-03,Montana,MT,1084225,0.1830985265973391,2022,1,3,0.54,0.617,0.636,0.8420000000000001,52440,229610,294965
2022-01-04,Montana,MT,1084225,0.18396089372593327,2022,1,4,0.541,0.618,0.637,0.843,52506,229795,295624
2022-01-05,Montana,MT,1084225,0.184978210242339,2022,1,5,0.541,0.618,0.637,0.843,52508,229801,295661
2022-01-06,Montana,MT,1084225,0.1860499435080357,2022,1,6,0.542,0.618,0.638,0.843,52593,230028,296227
2022-01-07,Montana,MT,1084225,0.18710415273582512,2022,1,7,0.542,0.619,0.638,0.843,52629,230147,296607
2022-01-08,Montana,MT,1084225,0.18710415273582512,2022,1,8,0.5429999999999999,0.619,0.638,0.843,52664,230270,296904
2022-01-09,Montana,MT,1084225,0.18710415273582512,2022,1,9,0.5429999999999999,0.619,0.638,0.843,52665,230290,296946
2022-01-10,Montana,MT,1084225,0.18887961447116605,2022,1,10,0.5429999999999999,0.619,0.638,0.843,52667,230294,296948
2022-01-11,Montana,MT,1084225,0.1902695473725472,2022,1,11,0.5429999999999999,0.619,0.638,0.843,52671,230299,296953
2022-01-12,Montana,MT,1084225,0.19196384514284398,2022,1,12,0.544,0.62,0.639,0.8440000000000001,52728,230538,297732
2022-01-13,Montana,MT,1084225,0.19359450298600384,2022,1,13,0.544,0.62,0.639,0.8440000000000001,52765,230659,297993
2022-01-14,Montana,MT,1084225,0.1956033111208467,2022,1,14,0.545,0.62,0.64,0.8440000000000001,52804,230765,298477
2022-01-15,Montana,MT,1084225,0.1956033111208467,2022,1,15,0.545,0.621,0.64,0.8440000000000001,52847,230910,298751
2022-01-16,Montana,MT,1084225,0.1956033111208467,2022,1,16,0.545,0.621,0.64,0.8440000000000001,52851,230928,298786
2022-01-17,Montana,MT,1084225,0.1956033111208467,2022,1,17,0.545,0.621,0.64,0.8440000000000001,52851,230929,298795
2022-01-18,Montana,MT,1084225,0.19920957365860406,2022,1,18,0.545,0.621,0.64,0.8440000000000001,52851,230931,298801
2022-01-19,Montana,MT,1084225,0.2011086259770804,2022,1,19,0.5489999999999999,0.625,0.644,0.847,53521,232144,300962
2022-01-20,Montana,MT,1084225,0.20299292121100326,2022,1,20,0.55,0.625,0.644,0.847,53551,232291,301253
2022-01-21,Montana,MT,1084225,0.20484032373354238,2022,1,21,0.55,0.625,0.644,0.847,53558,232305,301282
2022-01-22,Montana,MT,1084225,0.20484032373354238,2022,1,22,0.55,0.625,0.644,0.847,53560,232334,301301
2022-01-23,Montana,MT,1084225,0.20484032373354238,2022,1,23,0.55,0.625,0.644,0.847,53565,232353,301340
2022-01-24,Montana,MT,1084225,0.2094528349742904,2022,1,24,0.55,0.625,0.644,0.847,53569,232357,301345
2022-01-25,Montana,MT,1084225,0.21210173165164056,2022,1,25,0.551,0.626,0.645,0.848,53667,232628,302319
2022-01-26,Montana,MT,1084225,0.21495169360603195,2022,1,26,0.551,0.626,0.645,0.848,53696,232698,302477
2022-01-27,Montana,MT,1084225,0.21763656067698126,2022,1,27,0.552,0.627,0.6459999999999999,0.848,53714,232771,302697
2022-01-28,Montana,MT,1084225,0.2202504092785169,2022,1,28,0.552,0.627,0.6459999999999999,0.848,53757,232880,302983
2022-01-29,Montana,MT,1084225,0.2202504092785169,2022,1,29,0.552,0.627,0.6459999999999999,0.848,53790,232979,303174
2022-01-30,Montana,MT,1084225,0.2202504092785169,2022,1,30,0.552,0.627,0.6459999999999999,0.848,53796,232988,303213
2022-01-31,Montana,MT,1084225,0.22336692107265557,2022,1,31,0.552,0.627,0.6459999999999999,0.848,53797,232989,303222
2022-02-01,Montana,MT,1084225,0.2242458899213724,2022,2,1,0.552,0.627,0.6459999999999999,0.848,53798,232990,303229
2022-02-02,Montana,MT,1084225,0.2255574258110632,2022,2,2,0.5529999999999999,0.628,0.647,0.848,53865,233141,303791
2022-02-03,Montana,MT,1084225,0.2265267818026701,2022,2,3,0.5539999999999999,0.628,0.647,0.8490000000000001,53893,233244,304020
2022-02-04,Montana,MT,1084225,0.23060619336392355,2022,2,4,0.5539999999999999,0.628,0.647,0.8490000000000001,53908,233316,304226
2022-02-05,Montana,MT,1084225,0.23060619336392355,2022,2,5,0.5539999999999999,0.629,0.648,0.8490000000000001,53936,233409,304527
2022-02-06,Montana,MT,1084225,0.23060619336392355,2022,2,6,0.5539999999999999,0.629,0.648,0.8490000000000001,53940,233427,304576
2022-02-07,Montana,MT,1084225,0.2323502962945883,2022,2,7,0.5539999999999999,0.629,0.648,0.8490000000000001,53940,233431,304580
2022-02-08,Montana,MT,1084225,0.2335345523300053,2022,2,8,0.555,0.629,0.648,0.8490000000000001,53970,233534,304970
2022-02-09,Montana,MT,1084225,0.234481772694782,2022,2,9,0.555,0.629,0.648,0.8490000000000001,53999,233595,305103
2022-02-10,Montana,MT,1084225,0.23557010768060135,2022,2,10,0.555,0.63,0.648,0.8490000000000001,54020,233693,305305
2022-02-11,Montana,MT,1084225,0.23669441306001984,2022,2,11,0.556,0.63,0.649,0.85,54046,233767,305569
2022-02-12,Montana,MT,1084225,0.23669441306001984,2022,2,12,0.556,0.63,0.649,0.85,54102,233850,305757
2022-02-13,Montana,MT,1084225,0.23669441306001984,2022,2,13,0.556,0.63,0.649,0.85,54102,233859,305781
2022-02-14,Montana,MT,1084225,0.23782148539279208,2022,2,14,0.556,0.63,0.649,0.85,54102,233860,305783
2022-02-15,Montana,MT,1084225,0.23866356153012522,2022,2,15,0.556,0.631,0.649,0.85,54153,233957,306114
2022-02-16,Montana,MT,1084225,0.23952685097650395,2022,2,16,0.557,0.631,0.65,0.85,54176,234013,306361
2022-02-17,Montana,MT,1084225,0.24035878161820656,2022,2,17,0.557,0.631,0.65,0.85,54181,234062,306440
2022-02-18,Montana,MT,1084225,0.24139085521916576,2022,2,18,0.5579999999999999,0.632,0.65,0.85,54256,234240,306993
2022-02-19,Montana,MT,1084225,0.24139085521916576,2022,2,19,0.5579999999999999,0.632,0.65,0.85,54285,234306,307186
2022-02-20,Montana,MT,1084225,0.24139085521916576,2022,2,20,0.5579999999999999,0.632,0.65,0.85,54287,234310,307206
2022-02-21,Montana,MT,1084225,0.24139085521916576,2022,2,21,0.5579999999999999,0.632,0.65,0.85,54287,234310,307206
2022-02-22,Montana,MT,1084225,0.24289976711475939,2022,2,22,0.5579999999999999,0.632,0.65,0.85,54287,234316,307210
2022-02-23,Montana,MT,1084225,0.24374737715880007,2022,2,23,0.5579999999999999,0.632,0.6509999999999999,0.851,54323,234443,307588
2022-02-24,Montana,MT,1084225,0.24457746316493348,2022,2,24,0.5589999999999999,0.632,0.6509999999999999,0.851,54339,234506,307935
2022-02-25,Montana,MT,1084225,0.24514930019138095,2022,2,25,0.5589999999999999,0.633,0.6509999999999999,0.851,54353,234554,308116
2022-02-26,Montana,MT,1084225,0.24514930019138095,2022,2,26,0.5589999999999999,0.633,0.6509999999999999,0.851,54374,234632,308284
2022-02-27,Montana,MT,1084225,0.24514930019138095,2022,2,27,0.5589999999999999,0.633,0.6509999999999999,0.851,54375,234648,308316
2022-02-28,Montana,MT,1084225,0.2458705526989324,2022,2,28,0.5589999999999999,0.633,0.6509999999999999,0.851,54375,234649,308320
2022-03-01,Montana,MT,1084225,0.24647190389448684,2022,3,1,0.56,0.633,0.652,0.851,54388,234742,308606
2022-03-02,Montana,MT,1084225,0.24727339804929788,2022,3,2,0.56,0.633,0.652,0.851,54394,234798,308731
2022-03-03,Montana,MT,1084225,0.24805736816620166,2022,3,3,0.56,0.634,0.652,0.851,54410,234855,308879
2022-03-04,Montana,MT,1084225,0.24997578915815444,2022,3,4,0.56,0.634,0.652,0.851,54429,234911,309024
2022-03-05,Montana,MT,1084225,0.24997578915815444,2022,3,5,0.56,0.634,0.652,0.851,54450,234983,309123
2022-03-06,Montana,MT,1084225,0.24997578915815444,2022,3,6,0.561,0.634,0.652,0.851,54452,234987,309136
2022-03-07,Montana,MT,1084225,0.2501242823214739,2022,3,7,0.561,0.634,0.652,0.851,54453,234987,309138
2022-03-08,Montana,MT,1084225,0.2502580184002398,2022,3,8,0.561,0.634,0.653,0.852,54468,235045,309404
2022-03-09,Montana,MT,1084225,0.25037607507666765,2022,3,9,0.561,0.634,0.653,0.852,54478,235108,309488
2022-03-10,Montana,MT,1084225,0.25049228711752636,2022,3,10,0.561,0.634,0.653,0.852,54486,235164,309606
2022-03-11,Montana,MT,1084225,0.2505393253245406,2022,3,11,0.561,0.635,0.653,0.852,54513,235215,309714
2022-03-12,Montana,MT,1084225,0.2505393253245406,2022,3,12,0.561,0.635,0.653,0.852,54527,235275,309806
2022-03-13,Montana,MT,1084225,0.2505393253245406,2022,3,13,0.561,0.635,0.653,0.852,54527,235278,309814
2022-03-14,Montana,MT,1084225,0.2506619935898914,2022,3,14,0.561,0.635,0.653,0.852,54527,235279,309817
2022-03-15,Montana,MT,1084225,0.25075514768613527,2022,3,15,0.562,0.635,0.654,0.852,54552,235367,309977
2022-03-16,Montana,MT,1084225,0.2508224768844105,2022,3,16,0.562,0.635,0.654,0.852,54553,235373,309978
2022-03-17,Montana,MT,1084225,0.25090364084945466,2022,3,17,0.562,0.635,0.654,0.852,54574,235492,310191
2022-03-18,Montana,MT,1084225,0.2509672807765916,2022,3,18,0.562,0.636,0.654,0.852,54581,235527,310307
2022-03-19,Montana,MT,1084225,0.2509672807765916,2022,3,19,0.562,0.636,0.654,0.852,54583,235537,310314
2022-03-20,Montana,MT,1084225,0.2509672807765916,2022,3,20,0.562,0.636,0.654,0.852,54585,235543,310326
2022-03-21,Montana,MT,1084225,0.2510392215637898,2022,3,21,0.562,0.636,0.654,0.852,54585,235544,310330
2022-03-22,Montana,MT,1084225,0.25110839539763424,2022,3,22,0.563,0.636,0.654,0.852,54603,235676,310670
2022-03-23,Montana,MT,1084225,0.25115727824021766,2022,3,23,0.563,0.636,0.655,0.852,54604,235685,310683
2022-03-24,Montana,MT,1084225,0.25119878254052436,2022,3,24,0.563,0.637,0.655,0.853,54665,235844,311063
2022-03-25,Montana,MT,1084225,0.25123659756969263,2022,3,25,0.563,0.637,0.655,0.853,54678,235880,311143
2022-03-26,Montana,MT,1084225,0.25123659756969263,2022,3,26,0.563,0.637,0.655,0.853,54682,235884,311146
2022-03-27,Montana,MT,1084225,0.25123659756969263,2022,3,27,0.563,0.637,0.655,0.853,54683,235885,311159
2022-03-28,Montana,MT,1084225,0.2512891696834144,2022,3,28,0.563,0.637,0.655,0.853,54684,235885,311161
2022-03-29,Montana,MT,1084225,0.251339897161567,2022,3,29,0.563,0.637,0.655,0.853,54684,235886,311163
2022-03-30,Montana,MT,1084225,0.25137125596624316,2022,3,30,0.564,0.637,0.655,0.853,54687,235891,311181
2022-03-31,Montana,MT,1084225,0.2513823237796583,2022,3,31,0.564,0.637,0.6559999999999999,0.853,54740,236020,311500
2022-04-01,Montana,MT,1084225,0.2514431967534414,2022,4,1,0.564,0.637,0.6559999999999999,0.853,54744,236032,311514
2022-04-02,Montana,MT,1084225,0.2514431967534414,2022,4,2,0.564,0.637,0.6559999999999999,0.853,54767,236127,311678
2022-04-03,Montana,MT,1084225,0.2514431967534414,2022,4,3,0.564,0.637,0.6559999999999999,0.853,54768,236133,311688
2022-04-04,Montana,MT,1084225,0.2514966911849478,2022,4,4,0.564,0.638,0.6559999999999999,0.8540000000000001,54769,236135,311690
2022-04-05,Montana,MT,1084225,0.25154096243860824,2022,4,5,0.565,0.638,0.6559999999999999,0.8540000000000001,54783,236205,311843
2022-04-06,Montana,MT,1084225,0.2516046023657451,2022,4,6,0.565,0.638,0.6559999999999999,0.8540000000000001,54792,236243,311903
2022-04-07,Montana,MT,1084225,0.2516322718992829,2022,4,7,0.565,0.638,0.6559999999999999,0.8540000000000001,54809,236310,311988
2022-04-08,Montana,MT,1084225,0.25165348520832853,2022,4,8,0.565,0.638,0.6559999999999999,0.8540000000000001,54809,236319,312006
2022-04-09,Montana,MT,1084225,0.25165348520832853,2022,4,9,0.565,0.638,0.657,0.855,54836,236429,312170
2022-04-10,Montana,MT,1084225,0.25165348520832853,2022,4,10,0.565,0.638,0.657,0.855,54836,236441,312175
2022-04-11,Montana,MT,1084225,0.25171804745325,2022,4,11,0.565,0.638,0.657,0.855,54836,236448,312177
2022-04-12,Montana,MT,1084225,0.2517733865203256,2022,4,12,0.565,0.638,0.657,0.855,54836,236455,312180
2022-04-13,Montana,MT,1084225,0.25181304618506306,2022,4,13,0.565,0.639,0.657,0.856,54877,236608,312348
2022-04-14,Montana,MT,1084225,0.2518453273075238,2022,4,14,0.565,0.639,0.657,0.856,54878,236619,312363
2020-12-14,North Carolina,NC,10439388,0.04269579787627397,2020,12,14,0.0,0.0,0.0,0.0,0,0,0
2020-12-15,North Carolina,NC,10439388,0.043216518056422466,2020,12,15,0.0,0.0,0.0,0.0,0,0,0
2020-12-16,North Carolina,NC,10439388,0.04380228036356154,2020,12,16,0.0,0.0,0.0,0.0,0,0,0
2020-12-17,North Carolina,NC,10439388,0.04449762763870832,2020,12,17,0.0,0.0,0.0,0.0,0,0,0
2020-12-18,North Carolina,NC,10439388,0.04523924199387933,2020,12,18,0.0,0.0,0.0,0.0,0,0,0
2020-12-19,North Carolina,NC,10439388,0.045854412155195305,2020,12,19,0.0,0.0,0.0,0.0,0,0,0
2020-12-20,North Carolina,NC,10439388,0.046395823203429165,2020,12,20,0.0,0.0,0.0,0.0,0,0,0
2020-12-21,North Carolina,NC,10439388,0.046850447554971614,2020,12,21,0.0,0.0,0.0,0.0,0,0,0
2020-12-22,North Carolina,NC,10439388,0.0473704014066725,2020,12,22,0.0,0.0,0.0,0.0,0,0,0
2020-12-23,North Carolina,NC,10439388,0.04803097652850914,2020,12,23,0.0,0.0,0.0,0.0,0,0,0
2020-12-24,North Carolina,NC,10439388,0.048698544397430196,2020,12,24,0.0,0.0,0.0,0.0,0,0,0
2020-12-25,North Carolina,NC,10439388,0.0492211803986977,2020,12,25,0.0,0.0,0.0,0.0,0,0,0
2020-12-26,North Carolina,NC,10439388,0.04960846363790674,2020,12,26,0.0,0.0,0.0,0.0,0,0,0
2020-12-27,North Carolina,NC,10439388,0.04987543331084159,2020,12,27,0.0,0.0,0.0,0.0,0,0,0
2020-12-28,North Carolina,NC,10439388,0.050276318879995646,2020,12,28,0.0,0.0,0.0,0.0,0,0,0
2020-12-29,North Carolina,NC,10439388,0.050747131919993776,2020,12,29,0.0,0.0,0.0,0.0,0,0,0
2020-12-30,North Carolina,NC,10439388,0.051517196218782174,2020,12,30,0.0,0.0,0.0,0.0,0,0,0
2020-12-31,North Carolina,NC,10439388,0.05250681361780978,2020,12,31,0.0,0.0,0.0,0.0,0,0,0
2021-01-01,North Carolina,NC,10439388,0.053564155293394596,2021,1,1,0.0,0.0,0.0,0.0,0,0,0
2021-01-02,North Carolina,NC,10439388,0.054182199186389085,2021,1,2,0.0,0.0,0.0,0.0,0,0,0
2021-01-03,North Carolina,NC,10439388,0.054812887498769086,2021,1,3,0.0,0.0,0.0,0.0,0,0,0
2021-01-04,North Carolina,NC,10439388,0.05527258877627692,2021,1,4,0.0,0.0,0.0,0.0,0,0,0
2021-01-05,North Carolina,NC,10439388,0.056027326506113195,2021,1,5,0.0,0.0,0.0,0.0,0,0,0
2021-01-06,North Carolina,NC,10439388,0.05687910057562761,2021,1,6,0.0,0.0,0.0,0.0,0,0,0
2021-01-07,North Carolina,NC,10439388,0.05790483120274867,2021,1,7,0.0,0.0,0.0,0.0,0,0,0
2021-01-08,North Carolina,NC,10439388,0.05895767069870379,2021,1,8,0.0,0.0,0.0,0.0,0,0,0
2021-01-09,North Carolina,NC,10439388,0.059871325790362424,2021,1,9,0.0,0.0,0.0,0.0,0,0,0
2021-01-10,North Carolina,NC,10439388,0.06063861214852825,2021,1,10,0.0,0.0,0.0,0.0,0,0,0
2021-01-11,North Carolina,NC,10439388,0.06119333815353927,2021,1,11,0.0,0.0,0.0,0.0,0,0,0
2021-01-12,North Carolina,NC,10439388,0.06175026735283716,2021,1,12,0.0,0.0,0.0,0.0,0,0,0
2021-01-13,North Carolina,NC,10439388,0.06248517633409161,2021,1,13,0.0,0.0,0.0,0.0,0,0,0
2021-01-14,North Carolina,NC,10439388,0.0632476731394599,2021,1,14,0.0,0.0,0.0,0.0,0,0,0
2021-01-15,North Carolina,NC,10439388,0.06411860542016448,2021,1,15,0.0,0.0,0.0,0.0,0,0,0
2021-01-16,North Carolina,NC,10439388,0.06481481481481481,2021,1,16,0.0,0.0,0.0,0.0,0,0,0
2021-01-17,North Carolina,NC,10439388,0.06542327960221422,2021,1,17,0.0,0.0,0.0,0.0,0,0,0
2021-01-18,North Carolina,NC,10439388,0.06582282409658498,2021,1,18,0.0,0.0,0.0,0.0,0,0,0
2021-01-19,North Carolina,NC,10439388,0.0663421074108942,2021,1,19,0.0,0.0,0.0,0.0,0,0,0
2021-01-20,North Carolina,NC,10439388,0.06696609034935765,2021,1,20,0.0,0.0,0.0,0.0,0,0,0
2021-01-21,North Carolina,NC,10439388,0.06764745213033561,2021,1,21,0.0,0.0,0.0,0.0,0,0,0
2021-01-22,North Carolina,NC,10439388,0.06830409981887828,2021,1,22,0.0,0.0,0.0,0.0,0,0,0
2021-01-23,North Carolina,NC,10439388,0.06894273878890218,2021,1,23,0.0,0.0,0.0,0.0,0,0,0
2021-01-24,North Carolina,NC,10439388,0.06944909031065806,2021,1,24,0.0,0.0,0.0,0.0,0,0,0
2021-01-25,North Carolina,NC,10439388,0.06980945626314493,2021,1,25,0.0,0.0,0.0,0.0,0,0,0
2021-01-26,North Carolina,NC,10439388,0.07026101530089694,2021,1,26,0.0,0.0,0.0,0.0,0,0,0
2021-01-27,North Carolina,NC,10439388,0.07077886174936691,2021,1,27,0.0,0.0,0.0,0.0,0,0,0
2021-01-28,North Carolina,NC,10439388,0.07139671406024951,2021,1,28,0.0,0.0,0.0,0.0,0,0,0
2021-01-29,North Carolina,NC,10439388,0.07189109170001154,2021,1,29,0.0,0.0,0.0,0.0,0,0,0
2021-01-30,North Carolina,NC,10439388,0.07244964934726059,2021,1,30,0.0,0.0,0.0,0.0,0,0,0
2021-01-31,North Carolina,NC,10439388,0.07286566990325487,2021,1,31,0.0,0.0,0.0,0.0,0,0,0
2021-02-01,North Carolina,NC,10439388,0.07312804160550408,2021,2,1,0.0,0.0,0.0,0.0,0,0,0
2021-02-02,North Carolina,NC,10439388,0.07415166482939421,2021,2,2,0.0,0.0,0.0,0.0,0,0,0
2021-02-03,North Carolina,NC,10439388,0.07459134577620834,2021,2,3,0.0,0.0,0.0,0.0,0,0,0
2021-02-04,North Carolina,NC,10439388,0.07512308192779117,2021,2,4,0.0,0.0,0.0,0.0,0,0,0
2021-02-05,North Carolina,NC,10439388,0.0755528006047864,2021,2,5,0.0,0.0,0.0,0.0,0,0,0
2021-02-06,North Carolina,NC,10439388,0.07598357298339711,2021,2,6,0.0,0.0,0.0,0.0,0,0,0
